SA12018_code	DHB2015_name
7011666	Waikato
7011667	Waikato
7011664	Waikato
7022365	Wairarapa
7022363	Wairarapa
7016398	Hawke's Bay
7016397	Hawke's Bay
7006255	Auckland
7006253	Auckland
7016620	Hawke's Bay
7016623	Hawke's Bay
7005893	Auckland
7005928	Auckland
7005926	Auckland
7016687	Hawke's Bay
7016683	Hawke's Bay
7016417	Hawke's Bay
7005914	Auckland
7016414	Hawke's Bay
7006254	Auckland
7007820	Auckland
7007815	Auckland
7008442	Auckland
7006237	Auckland
7006234	Auckland
7007994	Auckland
7007997	Auckland
7016606	Hawke's Bay
7006376	Auckland
7006374	Auckland
7007806	Auckland
7007807	Auckland
7016472	Hawke's Bay
7016473	Hawke's Bay
7016429	Hawke's Bay
7016430	Hawke's Bay
7008249	Auckland
7008248	Auckland
7016349	Hawke's Bay
7016400	Hawke's Bay
7006473	Auckland
7006366	Auckland
7006367	Auckland
7016403	Hawke's Bay
7011892	Waikato
7011890	Waikato
7016377	Hawke's Bay
7016416	Hawke's Bay
7012173	Waikato
7012172	Waikato
7007817	Auckland
7016369	Hawke's Bay
7011762	Waikato
7011763	Waikato
7006032	Auckland
7016380	Hawke's Bay
7012120	Waikato
7012123	Waikato
7008446	Auckland
7016556	Hawke's Bay
7016375	Hawke's Bay
7016374	Hawke's Bay
7006361	Auckland
7011903	Waikato
7011899	Waikato
7005760	Auckland
7005761	Auckland
7011833	Waikato
7011950	Waikato
7016469	Hawke's Bay
7007810	Auckland
7012074	Waikato
7007974	Auckland
7007890	Auckland
7007879	Auckland
7016474	Hawke's Bay
7005901	Auckland
7027366	South Canterbury
7016491	Hawke's Bay
7007975	Auckland
7007895	Auckland
7005762	Auckland
7016358	Hawke's Bay
7027368	South Canterbury
7016685	Hawke's Bay
7007989	Auckland
7007987	Auckland
7006257	Auckland
7006258	Auckland
7008250	Auckland
7008251	Auckland
7007996	Auckland
7007993	Auckland
7027413	South Canterbury
7016634	Hawke's Bay
7016448	Hawke's Bay
7016622	Hawke's Bay
7016626	Hawke's Bay
7027446	South Canterbury
7005900	Auckland
7005898	Auckland
7007900	Auckland
7006389	Auckland
7006388	Auckland
7016354	Hawke's Bay
7027452	South Canterbury
7027454	South Canterbury
7007828	Auckland
7007829	Auckland
7027436	South Canterbury
7008339	Auckland
7008459	Auckland
7006458	Auckland
7006459	Auckland
7006456	Auckland
7005911	Auckland
7005913	Auckland
7006373	Auckland
7006375	Auckland
7006249	Auckland
7007865	Auckland
7007863	Auckland
7008237	Auckland
7008238	Auckland
7027469	South Canterbury
7027470	South Canterbury
7027365	South Canterbury
7005912	Auckland
7005909	Auckland
7006387	Auckland
7006384	Auckland
7007893	Auckland
7007889	Auckland
7027397	South Canterbury
7006236	Auckland
7007904	Auckland
7007903	Auckland
7027396	South Canterbury
7007823	Auckland
7007816	Auckland
7008323	Auckland
7008322	Auckland
7027448	South Canterbury
7027444	South Canterbury
7008327	Auckland
7008324	Auckland
7006250	Auckland
7006252	Auckland
7027372	South Canterbury
7027373	South Canterbury
7007977	Auckland
7007976	Auckland
7027383	South Canterbury
7027380	South Canterbury
7006466	Auckland
7027450	South Canterbury
7006245	Auckland
7006246	Auckland
7006469	Auckland
7006467	Auckland
7006468	Auckland
7027328	South Canterbury
7027305	South Canterbury
7027304	South Canterbury
7027466	South Canterbury
7016370	Hawke's Bay
7016548	Hawke's Bay
7016546	Hawke's Bay
7007891	Auckland
7007892	Auckland
7016482	Hawke's Bay
7016360	Hawke's Bay
7016359	Hawke's Bay
7029280	Southern
7029279	Southern
7029275	Southern
7029277	Southern
7027362	South Canterbury
7027363	South Canterbury
7027369	South Canterbury
7027491	South Canterbury
7027382	South Canterbury
7027532	South Canterbury
7027514	South Canterbury
7012061	Waikato
7012062	Waikato
7012026	Waikato
7012025	Waikato
7012028	Waikato
7012011	Waikato
7012106	Waikato
7012017	Waikato
7012119	Waikato
7011753	Waikato
7011755	Waikato
7011700	Waikato
7011701	Waikato
7012002	Waikato
7012385	Waikato
7012384	Waikato
7012409	Waikato
7012410	Waikato
7011681	Waikato
7011940	Waikato
7012509	Waikato
7011417	Waikato
7011290	Waikato
7011402	Waikato
7011398	Waikato
7011403	Waikato
7011138	Waikato
7011137	Waikato
7011053	Waikato
7011050	Waikato
7011383	Waikato
7011376	Waikato
7011401	Waikato
7011400	Waikato
7011408	Waikato
7011407	Waikato
7011344	Waikato
7011349	Waikato
7011271	Waikato
7011272	Waikato
7011301	Waikato
7011362	Waikato
7010949	Counties Manukau
7010953	Counties Manukau
7011399	Waikato
7011391	Waikato
7011002	Counties Manukau
7011003	Counties Manukau
7011004	Counties Manukau
7011001	Counties Manukau
7010984	Counties Manukau
7010983	Counties Manukau
7010989	Counties Manukau
7010999	Counties Manukau
7010973	Counties Manukau
7001833	Waitemata
7002366	Waitemata
7002365	Waitemata
7002347	Waitemata
7002346	Waitemata
7002345	Waitemata
7002344	Waitemata
7002400	Waitemata
7002396	Waitemata
7002397	Waitemata
7002399	Waitemata
7001817	Waitemata
7001816	Waitemata
7001829	Waitemata
7002479	Waitemata
7002480	Waitemata
7002398	Waitemata
7002478	Waitemata
7002387	Waitemata
7002386	Waitemata
7015563	Tairawhiti
7015567	Tairawhiti
7015568	Tairawhiti
7015566	Tairawhiti
7021128	Capital and Coast
7021127	Capital and Coast
7021048	Capital and Coast
7021132	Capital and Coast
7007035	Counties Manukau
7007028	Counties Manukau
7007029	Counties Manukau
7007030	Counties Manukau
7007626	Auckland
7007624	Auckland
7007610	Auckland
7007605	Auckland
7007045	Counties Manukau
7007058	Counties Manukau
7007625	Auckland
7007627	Auckland
7007059	Counties Manukau
7007060	Counties Manukau
7007789	Auckland
7007787	Auckland
7007072	Counties Manukau
7007073	Counties Manukau
7007084	Counties Manukau
7005479	Auckland
7005476	Auckland
7007075	Counties Manukau
7007076	Counties Manukau
7007078	Counties Manukau
7007077	Counties Manukau
7007552	Auckland
7007551	Auckland
7009349	Counties Manukau
7009348	Counties Manukau
7018184	MidCentral
7018221	MidCentral
7018223	MidCentral
7018145	MidCentral
7018146	MidCentral
7018225	MidCentral
7018126	MidCentral
7018113	MidCentral
7018116	MidCentral
7018117	MidCentral
7018123	MidCentral
7018230	MidCentral
7018228	MidCentral
7005054	Auckland
7005052	Auckland
7005053	Auckland
7007585	Auckland
7007584	Auckland
7007620	Auckland
7007621	Auckland
7007582	Auckland
7007580	Auckland
7007611	Auckland
7007612	Auckland
7005044	Auckland
7005041	Auckland
7005473	Auckland
7005470	Auckland
7007562	Auckland
7007632	Auckland
7007633	Auckland
7007796	Auckland
7007797	Auckland
7005237	Auckland
7005236	Auckland
7007600	Auckland
7007601	Auckland
7010561	Counties Manukau
7010555	Counties Manukau
7010556	Counties Manukau
7010352	Counties Manukau
7010354	Counties Manukau
7010358	Counties Manukau
7010360	Counties Manukau
7010471	Counties Manukau
7010472	Counties Manukau
7010440	Counties Manukau
7010442	Counties Manukau
7010419	Counties Manukau
7010418	Counties Manukau
7022440	Wairarapa
7022441	Wairarapa
7022451	Wairarapa
7022439	Wairarapa
7022438	Wairarapa
7022445	Wairarapa
7022443	Wairarapa
7013312	Lakes
7013480	Lakes
7012678	Waikato
7012677	Waikato
7012660	Waikato
7012688	Waikato
7012658	Waikato
7012654	Waikato
7012644	Waikato
7012646	Waikato
7013197	Waikato
7013218	Waikato
7009355	Counties Manukau
7007094	Counties Manukau
7009922	Counties Manukau
7009833	Counties Manukau
7010272	Counties Manukau
7010275	Counties Manukau
7010252	Counties Manukau
7010257	Counties Manukau
7009437	Counties Manukau
7009614	Counties Manukau
7009531	Counties Manukau
7010320	Counties Manukau
7010307	Counties Manukau
7010304	Counties Manukau
7010298	Counties Manukau
7010303	Counties Manukau
7010324	Counties Manukau
7010325	Counties Manukau
7010326	Counties Manukau
7010329	Counties Manukau
7010328	Counties Manukau
7010322	Counties Manukau
7010364	Counties Manukau
7010379	Counties Manukau
7010377	Counties Manukau
7010387	Counties Manukau
7010389	Counties Manukau
7010386	Counties Manukau
7010482	Counties Manukau
7010486	Counties Manukau
7010494	Counties Manukau
7010493	Counties Manukau
7010495	Counties Manukau
7010503	Counties Manukau
7010502	Counties Manukau
7010490	Counties Manukau
7010491	Counties Manukau
7010513	Counties Manukau
7010506	Counties Manukau
7010537	Counties Manukau
7010575	Counties Manukau
7009359	Counties Manukau
7009361	Counties Manukau
7009365	Counties Manukau
7009366	Counties Manukau
7009371	Counties Manukau
7009368	Counties Manukau
7010319	Counties Manukau
7010318	Counties Manukau
7010310	Counties Manukau
7010313	Counties Manukau
7010299	Counties Manukau
7010297	Counties Manukau
7010305	Counties Manukau
7010426	Counties Manukau
7010434	Counties Manukau
7010433	Counties Manukau
7010423	Counties Manukau
7010421	Counties Manukau
7010400	Counties Manukau
7010399	Counties Manukau
7010403	Counties Manukau
7010404	Counties Manukau
7010402	Counties Manukau
7010413	Counties Manukau
7010415	Counties Manukau
7010414	Counties Manukau
7010416	Counties Manukau
7018960	MidCentral
7019039	MidCentral
7019038	MidCentral
7019116	MidCentral
7019123	MidCentral
7023911	Canterbury
7019011	MidCentral
7023972	Canterbury
7018977	MidCentral
7019043	MidCentral
7019036	MidCentral
7019037	MidCentral
7018998	MidCentral
7019072	MidCentral
7019102	MidCentral
7019084	MidCentral
7020734	Hutt Valley
7018143	MidCentral
7018160	MidCentral
7018248	MidCentral
7018141	MidCentral
7018140	MidCentral
7018214	MidCentral
7018132	MidCentral
7018135	MidCentral
7018125	MidCentral
7018169	MidCentral
7018137	MidCentral
7018139	MidCentral
7012389	Waikato
7012388	Waikato
7012015	Waikato
7012016	Waikato
7012559	Waikato
7011659	Waikato
7011663	Waikato
7012408	Waikato
7012404	Waikato
7012405	Waikato
7011956	Waikato
7012234	Waikato
7012394	Waikato
7012395	Waikato
7011866	Waikato
7011865	Waikato
7011918	Waikato
7011915	Waikato
7011776	Waikato
7011778	Waikato
7011981	Waikato
7011982	Waikato
7012423	Waikato
7012396	Waikato
7011713	Waikato
7011712	Waikato
7011906	Waikato
7011907	Waikato
7007575	Auckland
7007576	Auckland
7007729	Auckland
7007652	Auckland
7007618	Auckland
7007619	Auckland
7005469	Auckland
7007749	Auckland
7007748	Auckland
7007669	Auckland
7007670	Auckland
7007571	Auckland
7007742	Auckland
7007746	Auckland
7007732	Auckland
7007720	Auckland
7007721	Auckland
7005043	Auckland
7005042	Auckland
7007639	Auckland
7007588	Auckland
7007710	Auckland
7007708	Auckland
7007606	Auckland
7007607	Auckland
7005480	Auckland
7007744	Auckland
7007745	Auckland
7012110	Waikato
7011966	Waikato
7011728	Waikato
7012101	Waikato
7012100	Waikato
7011849	Waikato
7011826	Waikato
7011823	Waikato
7011942	Waikato
7011943	Waikato
7011658	Waikato
7011661	Waikato
7012076	Waikato
7012073	Waikato
7011707	Waikato
7011706	Waikato
7011784	Waikato
7011786	Waikato
7011821	Waikato
7011822	Waikato
7011768	Waikato
7011770	Waikato
7012097	Waikato
7012237	Waikato
7012393	Waikato
7012392	Waikato
7012180	Waikato
7011825	Waikato
7011827	Waikato
7012253	Waikato
7012254	Waikato
7011735	Waikato
7011737	Waikato
7011709	Waikato
7011711	Waikato
7012092	Waikato
7012202	Waikato
7011662	Waikato
7011660	Waikato
7012568	Waikato
7012567	Waikato
7011891	Waikato
7011965	Waikato
7011760	Waikato
7011761	Waikato
7012099	Waikato
7011854	Waikato
7011853	Waikato
7011668	Waikato
7011665	Waikato
7011715	Waikato
7011714	Waikato
7012335	Waikato
7012333	Waikato
7011672	Waikato
7011671	Waikato
7012612	Waikato
7012593	Waikato
7027813	Southern
7027816	Southern
7023849	Canterbury
7023847	Canterbury
7027308	South Canterbury
7027307	South Canterbury
7027313	South Canterbury
7027323	South Canterbury
7020000	Hutt Valley
7019998	Hutt Valley
7019994	Hutt Valley
7019995	Hutt Valley
7020119	Hutt Valley
7020113	Hutt Valley
7020115	Hutt Valley
7020061	Hutt Valley
7020080	Hutt Valley
7020060	Hutt Valley
7019975	Hutt Valley
7020023	Hutt Valley
7019971	Hutt Valley
7019970	Hutt Valley
7020050	Hutt Valley
7020049	Hutt Valley
7020002	Hutt Valley
7020029	Hutt Valley
7003385	Auckland
7003376	Auckland
7003378	Auckland
7003358	Auckland
7003359	Auckland
7003357	Auckland
7003355	Auckland
7003374	Auckland
7003341	Auckland
7003343	Auckland
7003365	Auckland
7003370	Auckland
7003383	Auckland
7003360	Auckland
7003566	Waitemata
7003567	Waitemata
7003754	Waitemata
7003755	Waitemata
7003635	Waitemata
7004206	Waitemata
7004203	Waitemata
7004208	Waitemata
7004137	Waitemata
7003769	Waitemata
7004075	Waitemata
7003890	Waitemata
7003624	Waitemata
7003625	Waitemata
7003847	Waitemata
7003849	Waitemata
7003617	Waitemata
7003619	Waitemata
7003535	Waitemata
7003538	Waitemata
7004191	Waitemata
7004190	Waitemata
7003558	Waitemata
7003563	Waitemata
7003724	Waitemata
7003725	Waitemata
7003929	Waitemata
7003930	Waitemata
7003775	Waitemata
7003774	Waitemata
7003552	Waitemata
7003550	Waitemata
7003570	Waitemata
7003975	Waitemata
7003976	Waitemata
7003700	Waitemata
7003699	Waitemata
7003812	Waitemata
7003814	Waitemata
7003532	Waitemata
7003657	Waitemata
7004007	Waitemata
7003811	Waitemata
7003938	Waitemata
7003519	Waitemata
7003516	Waitemata
7004030	Waitemata
7004027	Waitemata
7004168	Waitemata
7003730	Waitemata
7003729	Waitemata
7003767	Waitemata
7003764	Waitemata
7004099	Waitemata
7004101	Waitemata
7003989	Waitemata
7003990	Waitemata
7003580	Waitemata
7003584	Waitemata
7004120	Waitemata
7003746	Waitemata
7003748	Waitemata
7003578	Waitemata
7003577	Waitemata
7003572	Waitemata
7020125	Hutt Valley
7020111	Hutt Valley
7020025	Hutt Valley
7020143	Hutt Valley
7020140	Hutt Valley
7020020	Hutt Valley
7020107	Hutt Valley
7020106	Hutt Valley
7020110	Hutt Valley
7020083	Hutt Valley
7012281	Waikato
7012280	Waikato
7012428	Waikato
7011813	Waikato
7011812	Waikato
7012219	Waikato
7012338	Waikato
7012587	Waikato
7012426	Waikato
7012425	Waikato
7011359	Waikato
7011360	Waikato
7011364	Waikato
7012323	Waikato
7011477	Waikato
7011478	Waikato
7012558	Waikato
7012365	Waikato
7012523	Waikato
7012314	Waikato
7012341	Waikato
7011694	Waikato
7012510	Waikato
7012511	Waikato
7012443	Waikato
7012424	Waikato
7011904	Waikato
7011902	Waikato
7012539	Waikato
7011803	Waikato
7012327	Waikato
7012328	Waikato
7012589	Waikato
7012588	Waikato
7020044	Hutt Valley
7020039	Hutt Valley
7019980	Hutt Valley
7019981	Hutt Valley
7019961	Hutt Valley
7007054	Counties Manukau
7007068	Counties Manukau
7007053	Counties Manukau
7007067	Counties Manukau
7020010	Hutt Valley
7020112	Hutt Valley
7020032	Hutt Valley
7019977	Hutt Valley
7019976	Hutt Valley
7020109	Hutt Valley
7020088	Hutt Valley
7020013	Hutt Valley
7019936	Hutt Valley
7020012	Hutt Valley
7019993	Hutt Valley
7003933	Waitemata
7003932	Waitemata
7004019	Waitemata
7004021	Waitemata
7004023	Waitemata
7003629	Waitemata
7003626	Waitemata
7003941	Waitemata
7003815	Waitemata
7003741	Waitemata
7003739	Waitemata
7004005	Waitemata
7004008	Waitemata
7003848	Waitemata
7003850	Waitemata
7003835	Waitemata
7003728	Waitemata
7003727	Waitemata
7003520	Waitemata
7003517	Waitemata
7003702	Waitemata
7003560	Waitemata
7003556	Waitemata
7003554	Waitemata
7003722	Waitemata
7003720	Waitemata
7003510	Waitemata
7003512	Waitemata
7004134	Waitemata
7004130	Waitemata
7010450	Counties Manukau
7018310	MidCentral
7018376	MidCentral
7018720	MidCentral
7029165	Southern
7002564	Waitemata
7002692	Waitemata
7016310	Hawke's Bay
7016309	Hawke's Bay
7016315	Hawke's Bay
7019518	Capital and Coast
7002270	Waitemata
7002269	Waitemata
7002577	Waitemata
7002575	Waitemata
7027277	South Canterbury
7019613	Capital and Coast
7019612	Capital and Coast
7019631	Capital and Coast
7019630	Capital and Coast
7019611	Capital and Coast
7027265	South Canterbury
7010993	Counties Manukau
7010992	Counties Manukau
7027425	South Canterbury
7027423	South Canterbury
7027437	South Canterbury
7019783	Capital and Coast
7022368	Wairarapa
7005905	Auckland
7027049	Canterbury
7027048	Canterbury
7027044	Canterbury
7003486	Waitemata
7003479	Waitemata
7003483	Waitemata
7003490	Waitemata
7003525	Waitemata
7003526	Waitemata
7003527	Waitemata
7017659	Whanganui
7003530	Waitemata
7003639	Waitemata
7003529	Waitemata
7004002	Waitemata
7004001	Waitemata
7007753	Auckland
7020014	Hutt Valley
7020038	Hutt Valley
7019945	Hutt Valley
7004218	Waitemata
7004133	Waitemata
7004135	Waitemata
7004131	Waitemata
7004138	Waitemata
7004026	Waitemata
7004024	Waitemata
7003514	Waitemata
7003783	Waitemata
7003782	Waitemata
7003822	Waitemata
7003823	Waitemata
7003575	Waitemata
7003816	Waitemata
7003818	Waitemata
7003817	Waitemata
7018114	MidCentral
7018142	MidCentral
7018263	MidCentral
7018176	MidCentral
7018106	MidCentral
7003706	Waitemata
7003707	Waitemata
7004028	Waitemata
7017655	Whanganui
7027364	South Canterbury
7020040	Hutt Valley
7020041	Hutt Valley
7018158	MidCentral
7018159	MidCentral
7017334	Taranaki
7017332	Taranaki
7017333	Taranaki
7020052	Hutt Valley
7017341	Taranaki
7019915	Hutt Valley
7013769	Bay of Plenty
7013767	Bay of Plenty
7013770	Bay of Plenty
7010393	Counties Manukau
7010390	Counties Manukau
7010407	Counties Manukau
7010408	Counties Manukau
7019117	MidCentral
7019015	MidCentral
7019014	MidCentral
7019074	MidCentral
7010301	Counties Manukau
7010306	Counties Manukau
7027283	South Canterbury
7027278	South Canterbury
7010562	Counties Manukau
7011378	Waikato
7011379	Waikato
7011388	Waikato
7010564	Counties Manukau
7010526	Counties Manukau
7010477	Counties Manukau
7010479	Counties Manukau
7011792	Waikato
7011790	Waikato
7011859	Waikato
7011810	Waikato
7011809	Waikato
7011961	Waikato
7011805	Waikato
7011807	Waikato
7027319	South Canterbury
7019951	Hutt Valley
7011134	Waikato
7011295	Waikato
7012391	Waikato
7012390	Waikato
7011979	Waikato
7011133	Waikato
7011132	Waikato
7011131	Waikato
7009505	Counties Manukau
7009507	Counties Manukau
7009511	Counties Manukau
7002319	Waitemata
7002289	Waitemata
7002288	Waitemata
7016595	Hawke's Bay
7016694	Hawke's Bay
7016663	Hawke's Bay
7002320	Waitemata
7002292	Waitemata
7002297	Waitemata
7002291	Waitemata
7002294	Waitemata
7002296	Waitemata
7002293	Waitemata
7002290	Waitemata
7016662	Hawke's Bay
7016692	Hawke's Bay
7002287	Waitemata
7002298	Waitemata
7002295	Waitemata
7002300	Waitemata
7016395	Hawke's Bay
7011372	Waikato
7011389	Waikato
7011371	Waikato
7011380	Waikato
